informe para depuración de ventas,Creado por mi más querido grupo
fecha,tienda_id,ciudad,direccion,canal,producto_id,producto,categoria,cantidad,precio_unitario,costo_unitario,total
01/02/2024,1.0,Cali,Cra 10 # 20-30,,101,Café molido 500g,Alimentos,,12000,9000,
02/02/2024,2.0,Bogotá D.C.,Cra 10 # 20-30,Call-Center,104,Aceite 1L,Alimentos,9.0,11000,8500,99000.0
03/02/2024,,Medellín,Cra 10 # 20-30,Web,102,Azúcar 1kg,Alimentos,6.0,4000,3000,24000.0
04/02/2024,,Bogotá,Av 3N # 45-12,POS,101,Café molido 500g,Alimentos,10.0,12000,9000,120000.0
05/02/2024,3.0,Medellín,Cra 10 # 20-30,Web,101,Café molido 500g,Alimentos,,12000,9000,
06/02/2024,3.0,Barranquilla,Cra 10 # 20-30,Call-Center,104,Aceite 1L,Alimentos,10.0,11000,8500,110000.0
07/02/2024,3.0,Bogotá D.C.,,Web,103,Detergente 1L,Hogar,9.0,9500,7000,85500.0
08/02/2024,3.0,Bucaramanga,Cra 45 # 10-22,,101,Café molido 500g,Alimentos,7.0,12000,9000,84000.0
09/02/2024,2.0,Barranquilla,Av 3N # 45-12,POS,105,Papel higiénico 4u,Hogar,,8000,6000,
10/02/2024,,bogota,Cra 45 # 10-22,POS,103,Detergente 1L,Hogar,6.0,9500,7000,57000.0
11/02/2024,3.0,Bucaramanga,Cra 10 # 20-30,Web,105,Papel higiénico 4u,Hogar,,8000,6000,
12/02/2024,1.0,Bucaramanga,,,101,Café molido 500g,Alimentos,,12000,9000,
13/02/2024,,Medellín,Cl 5 # 12-45,,103,Detergente 1L,Hogar,,9500,7000,
14/02/2024,2.0,Medellín,Cra 45 # 10-22,POS,104,Aceite 1L,Alimentos,,11000,8500,
15/02/2024,1.0,Barranquilla,Cra 45 # 10-22,Call-Center,101,Café molido 500g,Alimentos,5.0,12000,9000,60000.0
16/02/2024,1.0,bogota,Cra 10 # 20-30,Call-Center,101,Café molido 500g,Alimentos,,12000,9000,
17/02/2024,1.0,Bucaramanga,Cra 45 # 10-22,POS,104,Aceite 1L,Alimentos,1.0,11000,8500,11000.0
18/02/2024,3.0,Bogotá D.C.,,POS,103,Detergente 1L,Hogar,5.0,9500,7000,47500.0
19/02/2024,2.0,Barranquilla,Cra 10 # 20-30,Web,104,Aceite 1L,Alimentos,,11000,8500,
20/02/2024,,Bogotá D.C.,Cra 10 # 20-30,POS,103,Detergente 1L,Hogar,,9500,7000,
21/02/2024,3.0,Bogotá D.C.,Cra 45 # 10-22,Call-Center,105,Papel higiénico 4u,Hogar,,8000,6000,
22/02/2024,,bogota,Cl 5 # 12-45,POS,102,Azúcar 1kg,Alimentos,9.0,4000,3000,36000.0
23/02/2024,3.0,bogota,Cra 10 # 20-30,,104,Aceite 1L,Alimentos,,11000,8500,
24/02/2024,2.0,Barranquilla,Cra 10 # 20-30,Call-Center,104,Aceite 1L,Alimentos,12.0,11000,8500,132000.0
25/02/2024,3.0,Bucaramanga,Cra 10 # 20-30,Call-Center,105,Papel higiénico 4u,Hogar,,8000,6000,
26/02/2024,2.0,Cali,,POS,102,Azúcar 1kg,Alimentos,10.0,4000,3000,40000.0
27/02/2024,1.0,Bogotá,,,102,Azúcar 1kg,Alimentos,6.0,4000,3000,24000.0
28/02/2024,2.0,Medellín,Av 3N # 45-12,POS,102,Azúcar 1kg,Alimentos,,4000,3000,
29/02/2024,2.0,Cali,,POS,101,Café molido 500g,Alimentos,10.0,12000,9000,120000.0
01/03/2024,1.0,bogota,Cra 45 # 10-22,,105,Papel higiénico 4u,Hogar,3.0,8000,6000,24000.0
02/03/2024,2.0,Barranquilla,Cl 5 # 12-45,Call-Center,103,Detergente 1L,Hogar,12.0,9500,7000,114000.0
03/03/2024,1.0,Cali,,,105,Papel higiénico 4u,Hogar,,8000,6000,
04/03/2024,3.0,bogota,Cra 45 # 10-22,Call-Center,101,Café molido 500g,Alimentos,6.0,12000,9000,72000.0
05/03/2024,2.0,Bogotá D.C.,Cl 5 # 12-45,Call-Center,103,Detergente 1L,Hogar,4.0,9500,7000,38000.0
06/03/2024,2.0,Bucaramanga,Av 3N # 45-12,,104,Aceite 1L,Alimentos,1.0,11000,8500,11000.0
07/03/2024,3.0,Cali,Cra 10 # 20-30,POS,105,Papel higiénico 4u,Hogar,7.0,8000,6000,56000.0
08/03/2024,,Barranquilla,Cra 10 # 20-30,POS,105,Papel higiénico 4u,Hogar,10.0,8000,6000,80000.0
